ENCFF752JAM	bed narrowPeak	conservative idr thresholded peaks	ENCSR552PSV	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MCM2-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF322PWJ, ENCFF612RKY, ENCFF834QOU	59002	ENCODE Processing Pipeline	b197727d7078588cc0f7bf634f26b8dc		https://www.encodeproject.org/files/ENCFF752JAM/@@download/ENCFF752JAM.bed.gz	hg19			released			experiment not submitted to GEO	partially characterized antibody	
ENCFF605QGJ	bed narrowPeak	conservative idr thresholded peaks	ENCSR990AZC	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MCM3-human	DNA					False	2016-09-27	ENCODE				1, 2							ENCFF001TDO, ENCFF260MCD, ENCFF262RPX, ENCFF530ETK	33226	ENCODE Processing Pipeline	442aefc6145383ced59d427b142cd044		https://www.encodeproject.org/files/ENCFF605QGJ/@@download/ENCFF605QGJ.bed.gz	hg19			released					
ENCFF747VAX	bed narrowPeak	conservative idr thresholded peaks	ENCSR628APV	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MCM5-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF501SOY, ENCFF875LKY, ENCFF984IHA	15521	ENCODE Processing Pipeline	7562dce8f28e3274d2db48fe8dc82401		https://www.encodeproject.org/files/ENCFF747VAX/@@download/ENCFF747VAX.bed.gz	hg19			released		borderline replicate concordance	experiment not submitted to GEO	partially characterized antibody	
ENCFF845CXJ	bed narrowPeak	conservative idr thresholded peaks	ENCSR038RGL	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MCM7-human	DNA					False	2016-10-31	ENCODE				1, 2							ENCFF001TDO, ENCFF010VLV, ENCFF191CDX, ENCFF286BGV	35858	ENCODE Processing Pipeline	dd7220fae12206cce889215ed857d759		https://www.encodeproject.org/files/ENCFF845CXJ/@@download/ENCFF845CXJ.bed.gz	hg19			released		antibody characterized with exemption, low read depth			
ENCFF883WDT	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BNV	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MEF2A-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF307TQZ, ENCFF435ESC, ENCFF825VQR	16910	ENCODE Processing Pipeline	792386b776d61ff1646a09cc172ca8a1		https://www.encodeproject.org/files/ENCFF883WDT/@@download/ENCFF883WDT.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth, moderate library complexity	biological replicates with identical biosample	control insufficient read depth	
ENCFF678QHT	bed narrowPeak	conservative idr thresholded peaks	ENCSR851BNE	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MEIS2-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF327DRE, ENCFF509UMD, ENCFF697BKG	676074	ENCODE Processing Pipeline	f39b04bc51caae688b6649710d3362d4		https://www.encodeproject.org/files/ENCFF678QHT/@@download/ENCFF678QHT.bed.gz	hg19			released		mild to moderate bottlenecking	experiment not submitted to GEO	partially characterized antibody	
ENCFF582HCK	bed narrowPeak	conservative idr thresholded peaks	ENCSR710WLO	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MGA-human	DNA					False	2016-12-19	ENCODE				1, 2							ENCFF001TDO, ENCFF189YFO, ENCFF207RUE, ENCFF230QTS	612927	ENCODE Processing Pipeline	e7f77bd3f6e2275f94b8e6e7d1c54a62		https://www.encodeproject.org/files/ENCFF582HCK/@@download/ENCFF582HCK.bed.gz	hg19			released		mild to moderate bottlenecking, moderate library complexity			
ENCFF945LXQ	bed narrowPeak	conservative idr thresholded peaks	ENCSR426MDV	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MIER1-human	DNA					False	2016-06-14	ENCODE				1, 2							ENCFF001TDO, ENCFF438RUW, ENCFF601IZU, ENCFF648JAT	107428	ENCODE Processing Pipeline	74dff9470dbcc23c534e9a72e1717c2c		https://www.encodeproject.org/files/ENCFF945LXQ/@@download/ENCFF945LXQ.bed.gz	hg19			released		mild to moderate bottlenecking, antibody characterized with exemption, low read depth			
ENCFF522LWR	bed narrowPeak	conservative idr thresholded peaks	ENCSR000FCB	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MITF-human	DNA		see document	see document		False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF175RNO, ENCFF373SQY, ENCFF472YHR	116149	ENCODE Processing Pipeline	834438d958584db57bb090e19d02c420		https://www.encodeproject.org/files/ENCFF522LWR/@@download/ENCFF522LWR.bed.gz	hg19			released		antibody characterized with exemption, low read depth			
ENCFF460XQR	bed narrowPeak	conservative idr thresholded peaks	ENCSR107GRP	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MLLT1-human	DNA					False	2016-06-14	ENCODE				1, 2							ENCFF001TDO, ENCFF743CIS, ENCFF768MUF, ENCFF948VWR	376774	ENCODE Processing Pipeline	2af86103d1a85a8795d53e5b6bd3a118		https://www.encodeproject.org/files/ENCFF460XQR/@@download/ENCFF460XQR.bed.gz	hg19			released					
ENCFF228QNJ	bed narrowPeak	conservative idr thresholded peaks	ENCSR512NLO	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MNT-human	DNA					False	2017-05-17	ENCODE				1, 2							ENCFF001TDO, ENCFF595GHN, ENCFF799NMK, ENCFF846YPA	450613	ENCODE Processing Pipeline	cf77539f2a46edb31c4d4c3bc64756e7		https://www.encodeproject.org/files/ENCFF228QNJ/@@download/ENCFF228QNJ.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth			
ENCFF407VAS	bed narrowPeak	conservative idr thresholded peaks	ENCSR807BGP	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MTA1-human	DNA					False	2017-05-17	ENCODE				1, 2							ENCFF001TDO, ENCFF253PLF, ENCFF387NDE, ENCFF658ZHZ	199852	ENCODE Processing Pipeline	6f75192193f0a2bef5ddc99e7a21e518		https://www.encodeproject.org/files/ENCFF407VAS/@@download/ENCFF407VAS.bed.gz	hg19			released		borderline replicate concordance			
ENCFF778TXT	bed narrowPeak	conservative idr thresholded peaks	ENCSR411UYA	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MTA2-human	DNA					False	2016-06-14	ENCODE				1, 2							ENCFF001TDO, ENCFF084ILX, ENCFF605LJE, ENCFF850ENR	284610	ENCODE Processing Pipeline	37c88c600d2774186bc3228c17581896		https://www.encodeproject.org/files/ENCFF778TXT/@@download/ENCFF778TXT.bed.gz	hg19			released					
ENCFF413YYC	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EGZ	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MXI1-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF400DMX, ENCFF408TRC, ENCFF492QMD	155800	ENCODE Processing Pipeline	ed1b020541477c5e0885a38e35074cbd		https://www.encodeproject.org/files/ENCFF413YYC/@@download/ENCFF413YYC.bed.gz	hg19			released		inconsistent target of control experiment, low read length, mild to moderate bottlenecking, low read depth	biological replicates with identical biosample		
ENCFF865IDL	bed narrowPeak	conservative idr thresholded peaks	ENCSR162IEM	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MYBL2-human	DNA					False	2017-08-25	ENCODE				1, 2							ENCFF001TDO, ENCFF486FET, ENCFF534CIF, ENCFF677IKS	64906	ENCODE Processing Pipeline	84c7261dcc551ee304a34112f3f91d2e		https://www.encodeproject.org/files/ENCFF865IDL/@@download/ENCFF865IDL.bed.gz	hg19			released		borderline replicate concordance, mild to moderate bottlenecking, inconsistent platforms, low read depth, moderate library complexity			
ENCFF596JXE	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EGJ	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MYC-human	DNA		see document	see document		False	2012-05-14	ENCODE				1, 2							ENCFF001TDO, ENCFF019DFB, ENCFF033VDX, ENCFF165VLE	515085	ENCODE Processing Pipeline	daaaf17f1f147738a05496c1ffb5aba4		https://www.encodeproject.org/files/ENCFF596JXE/@@download/ENCFF596JXE.bed.gz	hg19			released		inconsistent target of control experiment, low read length, low read depth	biological replicates with identical biosample		
ENCFF795LBM	bed narrowPeak	conservative idr thresholded peaks	ENCSR737LTZ	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				MYNN-human	DNA					False	2016-04-01	ENCODE				1, 2							ENCFF001TDO, ENCFF004MPD, ENCFF361PJU, ENCFF643XPE	194174	ENCODE Processing Pipeline	66c01b5058f9c814b2fe9fffa9c308c2		https://www.encodeproject.org/files/ENCFF795LBM/@@download/ENCFF795LBM.bed.gz	hg19			released		antibody characterized with exemption, low read depth			
ENCFF981VUX	bed narrowPeak	conservative idr thresholded peaks	ENCSR085QEV	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NBN-human	DNA					False	2016-06-14	ENCODE				1, 2							ENCFF001TDO, ENCFF021DHZ, ENCFF032UMZ, ENCFF650HMR	211292	ENCODE Processing Pipeline	eb96ca3f7828b9ca78b44ddbe4345336		https://www.encodeproject.org/files/ENCFF981VUX/@@download/ENCFF981VUX.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth			
ENCFF271LVS	bed narrowPeak	conservative idr thresholded peaks	ENCSR658WFQ	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NCOA1-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF017TYA, ENCFF900BSR, ENCFF904VPX	249210	ENCODE Processing Pipeline	35dd92df5e311abb582f2df352e544cc		https://www.encodeproject.org/files/ENCFF271LVS/@@download/ENCFF271LVS.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth	experiment not submitted to GEO	partially characterized antibody	
ENCFF082PCH	bed narrowPeak	conservative idr thresholded peaks	ENCSR349TZO	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NCOA2-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF162LKJ, ENCFF550GTF, ENCFF917NDP	57696	ENCODE Processing Pipeline	9ba45d7c7b6998e44d37518312210190		https://www.encodeproject.org/files/ENCFF082PCH/@@download/ENCFF082PCH.bed.gz	hg19			released		mild to moderate bottlenecking, moderate library complexity	experiment not submitted to GEO	partially characterized antibody	
ENCFF074DBO	bed narrowPeak	conservative idr thresholded peaks	ENCSR119ULQ	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NCOA4-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF048BXR, ENCFF347OPC, ENCFF605EKW	24947	ENCODE Processing Pipeline	f6d9be12f02260e779574c8dafc22c5f		https://www.encodeproject.org/files/ENCFF074DBO/@@download/ENCFF074DBO.bed.gz	hg19			released		mild to moderate bottlenecking, borderline replicate concordance	experiment not submitted to GEO	partially characterized antibody	
ENCFF758SJG	bed narrowPeak	conservative idr thresholded peaks	ENCSR168CEE	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NCOA6-human	DNA					False	2017-07-28	ENCODE				1, 2							ENCFF001TDO, ENCFF520CHA, ENCFF558GGF, ENCFF647EHE	62749	ENCODE Processing Pipeline	57694830eaf58317b8d4f53ed5e892b7		https://www.encodeproject.org/files/ENCFF758SJG/@@download/ENCFF758SJG.bed.gz	hg19			released		mild to moderate bottlenecking			
ENCFF098XOZ	bed narrowPeak	conservative idr thresholded peaks	ENCSR798ILC	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NCOR1-human	DNA					False	2016-11-30	ENCODE				1, 2							ENCFF001TDO, ENCFF649STG, ENCFF733BAD, ENCFF810EAC	448046	ENCODE Processing Pipeline	c4dcbcdc941c978113d733fb61f5d29c		https://www.encodeproject.org/files/ENCFF098XOZ/@@download/ENCFF098XOZ.bed.gz	hg19			released		low read depth			
ENCFF852XSD	bed narrowPeak	conservative idr thresholded peaks	ENCSR986CDX	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NEUROD1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF314SAN, ENCFF334IIE, ENCFF973JKQ	184332	ENCODE Processing Pipeline	b21abaa25f0e180cdc091b710e026b1d		https://www.encodeproject.org/files/ENCFF852XSD/@@download/ENCFF852XSD.bed.gz	hg19			released		low read length, low read depth, borderline replicate concordance	experiment not submitted to GEO	partially characterized antibody	
ENCFF358IAH	bed narrowPeak	conservative idr thresholded peaks	ENCSR051OUX	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NFATC3-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF596YYO, ENCFF607MDM, ENCFF631AZA	182711	ENCODE Processing Pipeline	cf93b6843600dbba5a4b9bc2c5f63ad2		https://www.encodeproject.org/files/ENCFF358IAH/@@download/ENCFF358IAH.bed.gz	hg19			released		mild to moderate bottlenecking	experiment not submitted to GEO	partially characterized antibody	
ENCFF496KKT	bed narrowPeak	conservative idr thresholded peaks	ENCSR000FCC	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NFE2-human	DNA		see document	see document		False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF552ZAY, ENCFF803FZY, ENCFF813HVG	442923	ENCODE Processing Pipeline	0dec633c4a828f77ca7f75e4fbef4747		https://www.encodeproject.org/files/ENCFF496KKT/@@download/ENCFF496KKT.bed.gz	hg19			released		antibody characterized with exemption, low read depth			
ENCFF072WWL	bed narrowPeak	conservative idr thresholded peaks	ENCSR796ITY	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NFIC-human	DNA					False	2017-05-17	ENCODE				1, 2							ENCFF001TDO, ENCFF292SNP, ENCFF351DKB, ENCFF754CMK	855707	ENCODE Processing Pipeline	5e181fde622ec273b1a5685c383e368e		https://www.encodeproject.org/files/ENCFF072WWL/@@download/ENCFF072WWL.bed.gz	hg19			released		mild to moderate bottlenecking, inconsistent platforms			
ENCFF739UMP	bed narrowPeak	conservative idr thresholded peaks	ENCSR657EOF	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NFRKB-human	DNA					False	2016-06-14	ENCODE				1, 2							ENCFF001TDO, ENCFF235FNK, ENCFF338NAH, ENCFF674FOQ	297237	ENCODE Processing Pipeline	ae1c7cdfdbb5cd15b1bfc698e6f18bd4		https://www.encodeproject.org/files/ENCFF739UMP/@@download/ENCFF739UMP.bed.gz	hg19			released		low read depth			
ENCFF015PTS	bed narrowPeak	conservative idr thresholded peaks	ENCSR085DDI	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NFXL1-human	DNA					False	2016-12-05	ENCODE				1, 2							ENCFF001TDO, ENCFF297LLA, ENCFF666TVL, ENCFF804ZDO	70197	ENCODE Processing Pipeline	413513dd7b67ac322964e26d032b4055		https://www.encodeproject.org/files/ENCFF015PTS/@@download/ENCFF015PTS.bed.gz	hg19			released					
ENCFF219YST	bed narrowPeak	conservative idr thresholded peaks	ENCSR415TXN	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NONO-human	DNA			SDS	formaldehyde	False	2017-02-27	ENCODE				1, 2							ENCFF001TDO, ENCFF028TZK, ENCFF609LOZ, ENCFF882WGE	83629	ENCODE Processing Pipeline	f744641641fba917b771b772cfb98d2a		https://www.encodeproject.org/files/ENCFF219YST/@@download/ENCFF219YST.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth, moderate library complexity			
ENCFF824TGC	bed narrowPeak	conservative idr thresholded peaks	ENCSR764YDL	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NR0B1-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF179GKP, ENCFF464TJB, ENCFF531NQP	3429	ENCODE Processing Pipeline	0854a647f788aa4a872d8333e25615ab		https://www.encodeproject.org/files/ENCFF824TGC/@@download/ENCFF824TGC.bed.gz	hg19			released		borderline replicate concordance, mild to moderate bottlenecking, moderate library complexity	experiment not submitted to GEO	partially characterized antibody	
ENCFF297OMH	bed narrowPeak	conservative idr thresholded peaks	ENCSR742IDN	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NR2C1-human	DNA					False	2017-01-27	ENCODE				1, 2							ENCFF001TDO, ENCFF406JPU, ENCFF497RBU, ENCFF735EGA	221244	ENCODE Processing Pipeline	d4977f294535235cf778989c2dec3822		https://www.encodeproject.org/files/ENCFF297OMH/@@download/ENCFF297OMH.bed.gz	hg19			released		mild to moderate bottlenecking, antibody characterized with exemption			
ENCFF541SHT	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EWH	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NR2C2-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF342EJU, ENCFF837CQV, ENCFF841ZNM	11181	ENCODE Processing Pipeline	5f0a343e53553ea4b02ff5f49ed75845		https://www.encodeproject.org/files/ENCFF541SHT/@@download/ENCFF541SHT.bed.gz	hg19			released			biological replicates with identical biosample	insufficient read depth, insufficient read length	
ENCFF078SJN	bed narrowPeak	conservative idr thresholded peaks	ENCSR970NKQ	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NR2F1-human	DNA					False	2016-06-14	ENCODE				1, 2							ENCFF001TDO, ENCFF035WWJ, ENCFF224GWU, ENCFF359OAZ	515602	ENCODE Processing Pipeline	76344cdee4dc5d4227dad8bf9b6c9287		https://www.encodeproject.org/files/ENCFF078SJN/@@download/ENCFF078SJN.bed.gz	hg19			released		mild to moderate bottlenecking, low read depth, moderate library complexity			
ENCFF823SRC	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BRS	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NR2F2-human	DNA		see document	see document		False	2012-02-29	ENCODE				1, 2							ENCFF001TDO, ENCFF622IDZ, ENCFF829WNA, ENCFF952DON	292585	ENCODE Processing Pipeline	4293d1c1e72cc95e6d0f0b9e2f4a7be1		https://www.encodeproject.org/files/ENCFF823SRC/@@download/ENCFF823SRC.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, inconsistent platforms, low read depth	biological replicates with identical biosample		
ENCFF510ZUJ	bed narrowPeak	conservative idr thresholded peaks	ENCSR707QWA	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NR2F6-human	DNA					False	2016-06-28	ENCODE				1, 2							ENCFF001TDO, ENCFF106WRW, ENCFF134OVY, ENCFF604XWK	290077	ENCODE Processing Pipeline	854bcc3923d7bcf9c470288133d1a39a		https://www.encodeproject.org/files/ENCFF510ZUJ/@@download/ENCFF510ZUJ.bed.gz	hg19			released		antibody characterized with exemption, low read depth, borderline replicate concordance			
ENCFF091PDT	bed narrowPeak	conservative idr thresholded peaks	ENCSR494UQJ	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NR3C1-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF269CZZ, ENCFF923WYM, ENCFF939VKQ	31175	ENCODE Processing Pipeline	761b6f3fee2318cdcfd0559d4dbe503a		https://www.encodeproject.org/files/ENCFF091PDT/@@download/ENCFF091PDT.bed.gz	hg19			released		low read depth, borderline replicate concordance	experiment not submitted to GEO	partially characterized antibody	
ENCFF836FKF	bed narrowPeak	conservative idr thresholded peaks	ENCSR998AJK	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NRF1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF113EKC, ENCFF288BMB, ENCFF406JKC	641086	ENCODE Processing Pipeline	bd7288a70c296c891df464f23e50559e		https://www.encodeproject.org/files/ENCFF836FKF/@@download/ENCFF836FKF.bed.gz	hg19			released		mild to moderate bottlenecking			
ENCFF517GZV	bed narrowPeak	conservative idr thresholded peaks	ENCSR574XEO	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				NUFIP1-human	DNA					False	2018-01-31	ENCODE				1, 2							ENCFF001TDO, ENCFF349MUN, ENCFF466JSP, ENCFF629MDH	44086	ENCODE Processing Pipeline	586c7f0722ff930195e18055d12a6b13		https://www.encodeproject.org/files/ENCFF517GZV/@@download/ENCFF517GZV.bed.gz	hg19			released			experiment not submitted to GEO	partially characterized antibody	
ENCFF632GIY	bed narrowPeak	conservative idr thresholded peaks	ENCSR052PTN	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				PCBP1-human	DNA			SDS	formaldehyde	False	2018-01-16	ENCODE				1, 2							ENCFF001TDO, ENCFF086XWF, ENCFF656LKP, ENCFF921JTC	185662	ENCODE Processing Pipeline	9c61aa669e2517a32c9f6b40efc1809e		https://www.encodeproject.org/files/ENCFF632GIY/@@download/ENCFF632GIY.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth	experiment not submitted to GEO	poor library complexity, severe bottlenecking	
ENCFF970WJK	bed narrowPeak	conservative idr thresholded peaks	ENCSR603REQ	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				PCBP2-human	DNA			SDS	formaldehyde	False	2018-01-16	ENCODE				1, 2							ENCFF001TDO, ENCFF016WHL, ENCFF467EXO, ENCFF554MYS	34498	ENCODE Processing Pipeline	b1c79f0e8f2be53da78995e55d187a64		https://www.encodeproject.org/files/ENCFF970WJK/@@download/ENCFF970WJK.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth, moderate library complexity	experiment not submitted to GEO	poor library complexity, severe bottlenecking	
ENCFF505XYY	bed narrowPeak	conservative idr thresholded peaks	ENCSR924GXX	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				PHB2-human	DNA					False	2017-01-27	ENCODE				1, 2							ENCFF001TDO, ENCFF231LOJ, ENCFF370RBU, ENCFF508MDN	90306	ENCODE Processing Pipeline	ba8c797d9cd4eb7d4d8f76fe9d65c0ae		https://www.encodeproject.org/files/ENCFF505XYY/@@download/ENCFF505XYY.bed.gz	hg19			released		low read depth			
ENCFF128DRH	bed narrowPeak	conservative idr thresholded peaks	ENCSR594SMP	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				PHF20-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF088HLB, ENCFF306BVA, ENCFF449TFM	240896	ENCODE Processing Pipeline	0ac32b9b5101149da7cc226f465ab4c0		https://www.encodeproject.org/files/ENCFF128DRH/@@download/ENCFF128DRH.bed.gz	hg19			released			experiment not submitted to GEO	partially characterized antibody	
ENCFF894CCA	bed narrowPeak	conservative idr thresholded peaks	ENCSR119VCX	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				PHF21A-human	DNA					False	2017-09-28	ENCODE				1, 2							ENCFF001TDO, ENCFF452MJW, ENCFF700GJA, ENCFF776LQY	88402	ENCODE Processing Pipeline	44d8418e275e40560e9c250960008d40		https://www.encodeproject.org/files/ENCFF894CCA/@@download/ENCFF894CCA.bed.gz	hg19			released		low read depth, borderline replicate concordance			
ENCFF853VOT	bed narrowPeak	conservative idr thresholded peaks	ENCSR115SMW	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				PKNOX1-human	DNA					False	2016-06-14	ENCODE				1, 2							ENCFF001TDO, ENCFF279KYF, ENCFF572VXK, ENCFF967UHQ	716202	ENCODE Processing Pipeline	97d24254d0413d7c4008e40697153a51		https://www.encodeproject.org/files/ENCFF853VOT/@@download/ENCFF853VOT.bed.gz	hg19			released					
ENCFF070CZW	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BQY	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				PML-human	DNA		see document	see document		False	2012-02-29	ENCODE				1, 2							ENCFF001TDO, ENCFF357MIU, ENCFF475WRI, ENCFF647VTS	302845	ENCODE Processing Pipeline	effd533a97c7beb2db00b6405deeded7		https://www.encodeproject.org/files/ENCFF070CZW/@@download/ENCFF070CZW.bed.gz	hg19			released		low read length, inconsistent platforms, low read depth	biological replicates with identical biosample		
ENCFF998LIN	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BMR	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				POLR2A-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF281VBW, ENCFF481CBJ, ENCFF773FKD	525472	ENCODE Processing Pipeline	ea0118d2f0cabd52b8d662f2626371a9		https://www.encodeproject.org/files/ENCFF998LIN/@@download/ENCFF998LIN.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample	control insufficient read depth	
ENCFF712GHT	bed narrowPeak	conservative idr thresholded peaks	ENCSR000EGF	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				POLR2AphosphoS2-human	DNA		see document	see document		False	2012-05-14	ENCODE				1, 2							ENCFF001TDO, ENCFF039RTS, ENCFF388ATO, ENCFF932UHC	132287	ENCODE Processing Pipeline	c12b463ec2517a3d4ea9717b040c4e3c		https://www.encodeproject.org/files/ENCFF712GHT/@@download/ENCFF712GHT.bed.gz	hg19			released		inconsistent target of control experiment, low read length, low read depth	biological replicates with identical biosample		
ENCFF879HIG	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BKR	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				POLR2AphosphoS5-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF065RJC, ENCFF306TSB, ENCFF519QQX	417747	ENCODE Processing Pipeline	182719848aa8f72e325f493bcb864739		https://www.encodeproject.org/files/ENCFF879HIG/@@download/ENCFF879HIG.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth, moderate library complexity	biological replicates with identical biosample	insufficient read depth, control insufficient read depth	
ENCFF810SHF	bed narrowPeak	conservative idr thresholded peaks	ENCSR325RLL	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				POLR2B-human	DNA					False	2018-01-26	ENCODE				1, 2							ENCFF001TDO, ENCFF230UQS, ENCFF255HKN, ENCFF729LTY	292155	ENCODE Processing Pipeline	8f4cc64e7f84be32683849bdaebe11af		https://www.encodeproject.org/files/ENCFF810SHF/@@download/ENCFF810SHF.bed.gz	hg19			released		low read depth	experiment not submitted to GEO	partially characterized antibody	
ENCFF852IKH	bed narrowPeak	conservative idr thresholded peaks	ENCSR283ZRI	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				POLR2G-human	DNA			SDS	formaldehyde	False	2017-12-01	ENCODE				1, 2							ENCFF001TDO, ENCFF102MCA, ENCFF663NYD, ENCFF791LFD	989712	ENCODE Processing Pipeline	ec1d293bfbe9f11dc57ca31a66af95ef		https://www.encodeproject.org/files/ENCFF852IKH/@@download/ENCFF852IKH.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, antibody characterized with exemption, low read depth, moderate library complexity	experiment not submitted to GEO		
ENCFF577BMW	bed narrowPeak	conservative idr thresholded peaks	ENCSR364SNE	ChIP-seq	EFO:0002067	K562	cell line	Homo sapiens				POU5F1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF272EQO, ENCFF705MDG, ENCFF768INF	27117	ENCODE Processing Pipeline	340b209e0ccc411a758b45101af0a2f7		https://www.encodeproject.org/files/ENCFF577BMW/@@download/ENCFF577BMW.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth, borderline replicate concordance	experiment not submitted to GEO	partially characterized antibody	
